component,feature,loading,abs_loading,explained_variance_ratio,pca_pc1_rank
PC1,pct_income_under_30k,0.17815837126632775,0.17815837126632775,0.3227469456466572,1.0
PC1,pct_home_owners,0.1728349676603026,0.1728349676603026,0.3227469456466572,2.0
PC1,pct_rented_house,0.172686560838938,0.172686560838938,0.3227469456466572,3.0
PC1,pct_skilled_labourers,0.1711143424111046,0.1711143424111046,0.3227469456466572,4.0
PC1,pct_medium_education,0.17076881591817789,0.17076881591817789,0.3227469456466572,5.0
PC1,pct_households_without_children,0.17059235827468347,0.17059235827468347,0.3227469456466572,6.0
PC1,pct_married,0.16815865398401844,0.16815865398401844,0.3227469456466572,7.0
PC1,pct_other_relationship,0.16764365208602341,0.16764365208602341,0.3227469456466572,8.0
PC1,pct_protestant,0.1675052472979258,0.1675052472979258,0.3227469456466572,9.0
PC1,pct_private_health_insurance,0.16734827596541632,0.16734827596541632,0.3227469456466572,10.0
PC1,pct_middle_management,0.1672888881360944,0.1672888881360944,0.3227469456466572,11.0
PC1,pct_social_class_b2,0.16670766834047435,0.16670766834047435,0.3227469456466572,12.0
PC1,pct_national_health_service,0.166067675501467,0.166067675501467,0.3227469456466572,13.0
PC1,pct_income_30k_to_45k,0.1640557275837423,0.1640557275837423,0.3227469456466572,14.0
PC1,pct_low_education,0.16213824803743163,0.16213824803743163,0.3227469456466572,15.0
PC1,pct_roman_catholic,0.16154366171890439,0.16154366171890439,0.3227469456466572,16.0
PC1,pct_income_45k_to_75k,0.15971220077112364,0.15971220077112364,0.3227469456466572,17.0
PC1,pct_households_with_children,0.15938341776439952,0.15938341776439952,0.3227469456466572,18.0
PC1,avg_household_size,0.15899523710577224,0.15899523710577224,0.3227469456466572,19.0
PC1,pct_social_class_c,0.158576788777653,0.158576788777653,0.3227469456466572,20.0
PC1,pct_high_status,0.15728510397537682,0.15728510397537682,0.3227469456466572,21.0
PC1,pct_social_class_b1,0.15512014109942185,0.15512014109942185,0.3227469456466572,22.0
PC1,pct_unskilled_labourers,0.14641075024142994,0.14641075024142994,0.3227469456466572,23.0
PC1,pct_income_75k_to_122k,0.14609824627580834,0.14609824627580834,0.3227469456466572,24.0
PC1,pct_no_religion,0.14588811331455756,0.14588811331455756,0.3227469456466572,25.0
PC1,contribution_motorcycle_scooter_policies,0.1429329671938791,0.1429329671938791,0.3227469456466572,26.0
PC1,pct_singles,0.141748745628024,0.141748745628024,0.3227469456466572,27.0
PC1,pct_no_car,0.14108353152838815,0.14108353152838815,0.3227469456466572,28.0
PC1,pct_other_religion,0.1406466504437555,0.1406466504437555,0.3227469456466572,29.0
PC1,customer_subtype,0.13837822962624943,0.13837822962624943,0.3227469456466572,30.0
PC1,customer_main_type,0.13082626850614984,0.13082626850614984,0.3227469456466572,31.0
PC1,pct_social_class_a,0.12982583376231938,0.12982583376231938,0.3227469456466572,32.0
PC1,pct_entrepreneurs,0.12619133814431996,0.12619133814431996,0.3227469456466572,33.0
PC1,num_motorcycle_scooter_policies,0.12409815799643292,0.12409815799643292,0.3227469456466572,34.0
PC1,pct_social_class_d,0.11806827408235397,0.11806827408235397,0.3227469456466572,35.0
PC1,avg_age_group,0.11253949850057099,0.11253949850057099,0.3227469456466572,36.0
PC1,purchasing_power_class,0.10914706736437291,0.10914706736437291,0.3227469456466572,37.0
PC1,pct_one_car,0.10808067759608557,0.10808067759608557,0.3227469456466572,38.0
PC1,pct_living_together,0.10807584374779615,0.10807584374779615,0.3227469456466572,39.0
PC1,contribution_life_insurance,0.10604819581985975,0.10604819581985975,0.3227469456466572,40.0
PC1,avg_income_group,0.10358367652680808,0.10358367652680808,0.3227469456466572,41.0
PC1,pct_high_education,0.10023250080590553,0.10023250080590553,0.3227469456466572,42.0
PC1,pct_two_cars,0.09786708875737136,0.09786708875737136,0.3227469456466572,43.0
PC1,pct_farmers,0.09042563193282596,0.09042563193282596,0.3227469456466572,44.0
PC1,pct_income_over_123k,0.0807610571138349,0.0807610571138349,0.3227469456466572,45.0
PC1,num_family_accident_insurance,0.07482611460210087,0.07482611460210087,0.3227469456466572,46.0
PC1,num_private_third_party_insurance,0.07341895228582279,0.07341895228582279,0.3227469456466572,47.0
PC1,num_car_policies,-0.06315332988803554,0.06315332988803554,0.3227469456466572,48.0
PC1,contribution_agricultural_machine_policies,0.059854372177638074,0.059854372177638074,0.3227469456466572,49.0
PC1,num_agricultural_machine_policies,0.058600500754000084,0.058600500754000084,0.3227469456466572,50.0
PC1,num_life_insurance,0.05796492609053491,0.05796492609053491,0.3227469456466572,51.0
PC1,num_boat_policies,0.049397511498487874,0.049397511498487874,0.3227469456466572,52.0
PC1,num_delivery_van_policies,0.047351373160332305,0.047351373160332305,0.3227469456466572,53.0
PC1,contribution_family_accident_insurance,0.04628946926107698,0.04628946926107698,0.3227469456466572,54.0
PC1,contribution_private_third_party_insurance,0.04585937362503339,0.04585937362503339,0.3227469456466572,55.0
PC1,num_lorry_policies,0.042901451910545924,0.042901451910545924,0.3227469456466572,56.0
PC1,num_property_insurance,0.03882196912472978,0.03882196912472978,0.3227469456466572,57.0
PC1,contribution_property_insurance,0.03633572163041946,0.03633572163041946,0.3227469456466572,58.0
PC1,contribution_disability_insurance,0.03229259875738509,0.03229259875738509,0.3227469456466572,59.0
PC1,num_disability_insurance,0.03199106883817079,0.03199106883817079,0.3227469456466572,60.0
PC1,number_of_houses,0.03185809944554068,0.03185809944554068,0.3227469456466572,61.0
PC1,contribution_agriculture_third_party_insurance,-0.028249624016188912,0.028249624016188912,0.3227469456466572,62.0
PC1,contribution_boat_policies,0.027771199869294057,0.027771199869294057,0.3227469456466572,63.0
PC1,contribution_firm_third_party_insurance,-0.02695151211663845,0.02695151211663845,0.3227469456466572,64.0
PC1,num_firm_third_party_insurance,-0.02679621038586385,0.02679621038586385,0.3227469456466572,65.0
PC1,num_agriculture_third_party_insurance,-0.025645305921696875,0.025645305921696875,0.3227469456466572,66.0
PC1,contribution_delivery_van_policies,0.025248130475580922,0.025248130475580922,0.3227469456466572,67.0
PC1,num_private_accident_insurance,-0.024159854127966996,0.024159854127966996,0.3227469456466572,68.0
PC1,contribution_fire_policies,-0.017596548537275825,0.017596548537275825,0.3227469456466572,69.0
PC1,contribution_social_security_insurance,0.016645142055869228,0.016645142055869228,0.3227469456466572,70.0
PC1,contribution_trailer_policies,0.015284369829678422,0.015284369829678422,0.3227469456466572,71.0
PC1,num_trailer_policies,0.014302166824565853,0.014302166824565853,0.3227469456466572,72.0
PC1,contribution_car_policies,0.012280080361259493,0.012280080361259493,0.3227469456466572,73.0
PC1,contribution_lorry_policies,0.01222435703182319,0.01222435703182319,0.3227469456466572,74.0
PC1,contribution_moped_policies,-0.011987755714498406,0.011987755714498406,0.3227469456466572,75.0
PC1,num_moped_policies,-0.011976009240324473,0.011976009240324473,0.3227469456466572,76.0
PC1,num_fire_policies,0.009902443001525587,0.009902443001525587,0.3227469456466572,77.0
PC1,contribution_private_accident_insurance,-0.007448276048028022,0.007448276048028022,0.3227469456466572,78.0
PC1,num_tractor_policies,-0.0073579681263771495,0.0073579681263771495,0.3227469456466572,79.0
