,MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND
MOSTYPE,0.030318586,-3.132219e-05,0.024929682,0.009847875,0.011396894,0.032216586,-0.01727128,-0.022777097,0.017499054,0.058224104,-0.021164626,-0.0444049,-0.022175413,-0.0066784513,0.014775397,0.02718288,0.02064237,-0.05627712,0.002245998,-0.013690194,-0.018226458,0.021585708,-0.008168514,-0.005525913,0.01379545,0.0076723993,0.010351718,-0.024405794,-0.03524838,-0.021594115,0.021438045,-0.017668674,-0.03823208,0.046764594,0.02451617,-0.024561174,-0.020676257,0.029843511,-0.0025327771,-0.022696529,-0.008696114,-0.0037449196,0.0029167412,0.0051100883,-0.0006507923,-0.0011198492,0.0003682236,0.0,-0.0067422483,0.0,0.0017106087,-0.006465162,0.0,-0.0006342689,-0.005339328,0.0,-0.004289758,-0.0013897732,0.0040376396,0.0,0.0,-6.0188395e-05,-0.009589473,-0.013906089,0.0016377073,-0.00032212207,-0.0006889215,-0.0016266857,0.0,-0.0012441798,0.0,0.00085530436,-0.0025212409,0.0,-5.2842588e-05,-0.00058044074,0.0,-0.002144879,-0.00023162886,-0.003544018,0.0,0.0,-0.00012084196,-0.004794737,-0.0034765222
MAANTHUI,-3.132219e-05,0.00032901426,-0.001029935,-0.0004102881,-0.00023267536,-0.0014457837,0.0010965628,0.00085979025,-0.0009801034,-0.0023521578,0.000874808,0.0018444443,0.0010145477,0.00017931391,-0.00061468314,-0.0013116392,-0.0009533509,0.002498247,-0.00022057573,0.00057718443,0.00092365016,-0.0010979013,0.0004919767,0.00023600279,-0.000615486,-0.00028413945,-0.00043024446,0.0011446159,0.0013636657,0.0011752965,-0.0011735613,0.0010027083,0.0018470646,-0.0022906468,-0.0010876104,0.0010869809,0.0009379349,-0.0012087015,5.5984332e-05,0.000904745,0.0002168584,3.770608e-05,0.0003220811,-0.00022307922,2.0058153e-05,0.00018607898,-9.6434465e-05,0.0,0.00027012525,0.0,-1.6433534e-05,0.00033593932,0.0,9.174887e-05,0.00016629585,0.0,0.00025858765,4.7587582e-05,-5.6082004e-05,0.0,0.0,4.3902864e-06,0.00041541544,0.0007814933,-0.00010167908,9.974032e-06,7.047589e-05,5.9558824e-05,0.0,5.745933e-05,0.0,-8.216767e-06,0.00012535272,0.0,2.1900629e-05,3.5963174e-05,0.0,0.00012929383,7.931266e-06,-0.00014077048,0.0,0.0,8.791713e-06,0.00020770771,0.0001953733
MGEMOMV,0.024929682,-0.001029935,0.17784636,0.07146217,0.0457501,0.24993509,-0.17714804,-0.15742184,0.1639189,0.40833318,-0.15140365,-0.31556222,-0.16595402,-0.044289853,0.11183718,0.21968743,0.15369952,-0.41737044,0.027872875,-0.103762984,-0.1690631,0.18306307,-0.062162895,-0.039713744,0.098435424,0.044934344,0.06387649,-0.17631416,-0.23954953,-0.17943476,0.17908831,-0.16878134,-0.315824,0.3933837,0.19236946,-0.19231032,-0.14978163,0.21900767,-0.023707317,-0.16514304,-0.045179147,-0.018767374,-0.042914532,0.052651808,-0.0039941324,-0.031643067,0.0126620885,0.0,-0.0377359,0.0,0.0033209831,-0.042637043,0.0,-0.015612342,-0.036271695,0.0,-0.04131679,-0.009566363,0.0119537115,0.0,0.0,-0.0005894379,-0.07412189,-0.13245526,0.024318995,-0.0019891984,-0.011967535,-0.012253023,0.0,-0.0073714443,0.0,0.0016604916,-0.016566373,0.0,-0.0030489704,-0.0071080076,0.0,-0.020658394,-0.0015943934,-0.018091682,0.0,0.0,-0.0011800168,-0.037060957,-0.033113815
MGEMLEEF,0.009847875,-0.0004102881,0.07146217,0.031120759,0.018293004,0.102715015,-0.07515363,-0.06425626,0.070014976,0.16501759,-0.061643157,-0.12751846,-0.0661689,-0.014503068,0.04114734,0.08989101,0.06336245,-0.17129478,0.009417695,-0.043359466,-0.06687976,0.07498919,-0.02630177,-0.01431883,0.039373115,0.019969054,0.025966993,-0.07339837,-0.096561626,-0.07021801,0.07006748,-0.07015605,-0.13181177,0.16533934,0.08068951,-0.080661476,-0.059397,0.08669274,-0.007937573,-0.06738883,-0.01812074,-0.0076588294,-0.01854464,0.021107523,-0.0016924049,-0.012067279,0.0061891074,0.0,-0.014441572,0.0,0.0014034859,-0.017152043,0.0,-0.006299673,-0.014174299,0.0,-0.01897843,-0.0038457804,0.005094002,0.0,0.0,-0.00023439564,-0.03223606,-0.05854087,0.009600403,-0.00084241695,-0.0046124556,-0.0048853117,0.0,-0.0027727415,0.0,0.00070174295,-0.006686081,0.0,-0.0012168582,-0.00266834,0.0,-0.009489215,-0.00064096344,-0.0072545954,0.0,0.0,-0.00046945308,-0.016118027,-0.014635217
MOSHOOFD,0.011396894,-0.00023267536,0.0457501,0.018293004,0.012963292,0.0638047,-0.043991957,-0.040800843,0.04093863,0.105360106,-0.038663313,-0.08169503,-0.04283846,-0.011499756,0.028853847,0.05572352,0.04005347,-0.10742446,0.00712381,-0.026579952,-0.042188227,0.04602916,-0.016062869,-0.010507884,0.025656044,0.011964423,0.01668289,-0.045753088,-0.06225485,-0.046248987,0.046144303,-0.0424563,-0.080015205,0.09948527,0.048931994,-0.048924733,-0.038848743,0.056940123,-0.0062581063,-0.042651337,-0.01218739,-0.00506631,-0.009888773,0.012989211,-0.0010542294,-0.007308364,0.0029927893,0.0,-0.010068978,0.0,0.0011052287,-0.010597714,0.0,-0.003659226,-0.009568111,0.0,-0.010316595,-0.0025001962,0.0035772766,0.0,0.0,-0.0001334035,-0.018958583,-0.033257253,0.0058796043,-0.0005247615,-0.0028186648,-0.003190572,0.0,-0.0019658026,0.0,0.00055261434,-0.004149101,0.0,-0.00070428924,-0.0018115598,0.0,-0.0051582977,-0.00041669933,-0.0048923763,0.0,0.0,-0.00026713585,-0.009479293,-0.008314314
MGODRK,0.032216586,-0.0014457837,0.24993509,0.102715015,0.0638047,0.3575046,-0.25383115,-0.22410877,0.23472446,0.57621384,-0.2143636,-0.44494173,-0.23285316,-0.05811063,0.15314278,0.3111588,0.21719088,-0.5901475,0.03576924,-0.14743476,-0.2420633,0.25943995,-0.08487707,-0.05112533,0.1371781,0.06278833,0.0894772,-0.24774323,-0.335705,-0.25344038,0.2529464,-0.24187696,-0.44992876,0.56373906,0.27349722,-0.27340773,-0.21112606,0.30779305,-0.029082568,-0.2355653,-0.063495226,-0.027754495,-0.0627127,0.07596147,-0.0056035724,-0.04674512,0.020022001,0.0,-0.053943854,0.0,0.004348594,-0.06161513,0.0,-0.022281663,-0.050806273,0.0,-0.06209055,-0.013416357,0.0154978065,0.0,0.0,-0.00079311925,-0.10809178,-0.19444697,0.035214413,-0.0027905833,-0.01754616,-0.017234903,0.0,-0.010649318,0.0,0.002174297,-0.023836445,0.0,-0.0043583754,-0.010030342,0.0,-0.031045275,-0.0022360594,-0.025327332,0.0,0.0,-0.001587859,-0.054045886,-0.04861174
MGODPR,-0.01727128,0.0010965628,-0.17714804,-0.07515363,-0.043991957,-0.25383115,0.19252448,0.1577529,-0.17904204,-0.40506688,0.15054251,0.3127667,0.165562,0.040610217,-0.10795931,-0.2198471,-0.15590838,0.41903386,-0.025704907,0.10816774,0.16563886,-0.18381682,0.061288863,0.038120106,-0.09438168,-0.045638375,-0.06789456,0.18169835,0.23794268,0.17579149,-0.1754674,0.1754178,0.3241214,-0.40731332,-0.19757815,0.19749218,0.1473685,-0.21664558,0.026779693,0.16122438,0.04399823,0.016967855,0.04358104,-0.05280685,0.0040934714,0.030179799,-0.015912509,0.0,0.03563886,0.0,-0.0033729211,0.0415377,0.0,0.01569048,0.03532788,0.0,0.04801121,0.009485486,-0.012541806,0.0,0.0,0.00056253566,0.08070876,0.14755169,-0.024299428,0.0020403138,0.011498816,0.01219128,0.0,0.006808307,0.0,-0.0016864606,0.016224723,0.0,0.0030838458,0.0068354933,0.0,0.024005605,0.0015809141,0.017664993,0.0,0.0,0.0011258156,0.040354375,0.03688792
MGODOV,-0.022777097,0.00085979025,-0.15742184,-0.06425626,-0.040800843,-0.22410877,0.1577529,0.14220306,-0.1467067,-0.36306646,0.13442764,0.28062165,0.14679925,0.036714975,-0.09679294,-0.19485281,-0.13627617,0.3704814,-0.022124505,0.09264281,0.15194376,-0.16245037,0.05281722,0.032320768,-0.086398624,-0.03958355,-0.056218497,0.15524364,0.21174984,0.15831351,-0.15799545,0.15140346,0.281278,-0.35252717,-0.17201002,0.1719584,0.13228914,-0.19488283,0.019691005,0.14848731,0.040420473,0.018138977,0.03842816,-0.047002293,0.003572488,0.028704992,-0.012040896,0.0,0.033975817,0.0,-0.0029139377,0.038691733,0.0,0.0139679825,0.03219863,0.0,0.03832067,0.008478993,-0.010567586,0.0,0.0,0.0004823463,0.06769501,0.12084733,-0.021763159,0.0017783795,0.010816235,0.010950454,0.0,0.0066487603,0.0,-0.0014569688,0.014986234,0.0,0.0027019838,0.006268094,0.0,0.019160336,0.0014131656,0.016453981,0.0,0.0,0.0009658951,0.033847507,0.030211834
MGODGE,0.017499054,-0.0009801034,0.1639189,0.070014976,0.04093863,0.23472446,-0.17904204,-0.1467067,0.16856053,0.37480867,-0.13990785,-0.28932393,-0.15279481,-0.03718536,0.09986111,0.20378383,0.14375122,-0.3878846,0.022460915,-0.1006749,-0.15331942,0.1705353,-0.055209965,-0.035103902,0.08663994,0.042178076,0.06324146,-0.16799448,-0.21916838,-0.16077998,0.1604711,-0.16216947,-0.30124584,0.37846625,0.18438311,-0.18431304,-0.1355123,0.19858614,-0.022758543,-0.14967833,-0.040734243,-0.016084364,-0.03914714,0.049486235,-0.0037974454,-0.02807249,0.015222272,0.0,-0.033242438,0.0,0.0030575572,-0.038823683,0.0,-0.014325836,-0.03283041,0.0,-0.045214985,-0.008646379,0.011265767,0.0,0.0,-0.00049369485,-0.07549945,-0.13851392,0.022719657,-0.0018919073,-0.010646688,-0.011299365,0.0,-0.0064011496,0.0,0.0015287786,-0.015118544,0.0,-0.002789956,-0.0063881897,0.0,-0.022607492,-0.001441063,-0.016494986,0.0,0.0,-0.0009882915,-0.037749723,-0.034628477
MRELGE,0.058224104,-0.0023521578,0.40833318,0.16501759,0.105360106,0.57621384,-0.40506688,-0.36306646,0.37480867,0.94273144,-0.35003975,-0.72802395,-0.38094813,-0.09781433,0.2530124,0.50738186,0.35115165,-0.95971143,0.06129124,-0.23806311,-0.39252216,0.42209834,-0.14162548,-0.08736012,0.22714493,0.103193186,0.1440105,-0.40266988,-0.5491976,-0.41164392,0.4108323,-0.38818192,-0.7268362,0.90639466,0.44461343,-0.44448766,-0.34354502,0.5027422,-0.049442362,-0.38379383,-0.10439379,-0.0455373,-0.09995761,0.12259491,-0.009193339,-0.074308485,0.02915071,0.0,-0.08770264,0.0,0.007463777,-0.100036666,0.0,-0.036463924,-0.08335708,0.0,-0.09514259,-0.021948729,0.02688584,0.0,0.0,-0.0013059382,-0.17058374,-0.30499008,0.056635927,-0.0045784665,-0.028067645,-0.028129173,0.0,-0.017180467,0.0,0.0037318885,-0.038755592,0.0,-0.0071243984,-0.016222954,0.0,-0.047571294,-0.0036581205,-0.041572552,0.0,0.0,-0.002614477,-0.08529187,-0.076247506
